0.0,0.7332524399594927,0.0,0.6789713290278908,0.0,0.02167951726085088,0.0,0.02167951726085088,0.0,0.019969744971408555,nan,2.6503278824002505,3.0
0.0,0.0,0.3419356027593192,0.0,0.3419356027593192,0.0,0.3419356027593192,0.3134022477694292,0.6838712055186384,0.2886855314220248,nan,1.8,2.0
0.21477802008416927,0.21477802008416927,0.0,0.7253214507693305,0.0,0.5905665896384495,0.0,0.0,0.0,0.18133036269233266,1.0,3.25,3.0
0.4191765475380148,0.0,0.0,0.7077952889909379,0.0,0.3841977002409773,0.0,0.0,0.4191765475380148,0.0,1.0,2.3454545454545452,2.0
0.0,0.0,0.20519567041703085,0.0,0.9233805168766388,0.0,0.3077935056255463,0.0,0.10259783520851544,0.0,nan,2.1970588235294115,2.0
0.032719333966814534,0.016359666983407267,0.016359666983407267,0.06905977498219969,0.8997816840873997,0.04498352640659105,0.42535134156858895,0.0,0.032719333966814534,0.0,2.0,4.4360920125626,4.0
0.3675075392656913,0.3675075392656913,0.0,0.6205502347130201,0.0,0.0,0.0,0.336840293753062,0.3675075392656913,0.31027511735651003,5.0,2.7,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,3.04133031714301,3.0
0.2206325870963125,0.5515814677407812,0.2206325870963125,0.7450927618057664,0.11031629354815624,0.0,0.11031629354815624,0.10111077666258628,0.0,0.0931365952257208,1.0,2.440909090909091,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.04133031714301,3.0
0.0,0.0,0.6699071574061619,0.0,0.0,0.6140056994173237,0.0,0.3070028497086619,0.0,0.2827908269548353,nan,3.35,3.0
0.0,0.0,0.0,0.4021520673517425,0.5954147964805715,0.32743768253381017,0.5954147964805715,0.10914589417793673,0.0,0.10053801683793563,nan,3.8587499999999997,4.0
